#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
385
%center_y
274
%area
382021.0
%aspect_ratio
1.662891
%long_half_axis
449.676895
%orientation
12.594436
%order_parameter
0.174901
%new_orientation
4.536657
%new_order_parameter
0.182055
%area_interior
361039
%mean_brightness_interior
214.831597
%area_boundary
20982.0
%mean_brightness_boundary
239.297969
%excursion_ratio
0.182738
%number_filaments
855
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
387,462.5,317.0,31.38471,149.349332,2.24167,0.0,0.0,false
388,367.5,292.5,27.892651,14.534455,2.099085,0.0,0.0,false
389,364.0,623.5,27.073973,85.763605,2.105038,0.0,0.0,false
390,341.5,544.5,27.892651,104.534455,2.209569,0.0,0.0,false
391,313.0,594.5,31.38471,120.650668,2.024378,0.0,0.0,false
392,309.5,476.5,27.45906,100.491477,2.121698,0.0,0.0,false
393,303.5,590.5,27.892651,75.465545,2.061284,0.0,0.0,false
394,268.5,615.5,27.892651,104.534455,2.017724,0.0,0.0,false
395,984.0,696.5,26.019224,177.797402,1.962042,0.0,0.0,false
396,978.0,563.0,27.202941,107.102729,2.208895,0.0,0.0,false
397,967.0,544.0,28.635642,114.775141,2.166155,0.0,0.0,false
398,976.0,557.0,27.856777,111.037511,2.163877,0.0,0.0,false
399,953.0,543.0,26.683328,102.994617,1.87473,0.0,0.0,false
400,943.5,484.0,36.069378,133.876697,2.170183,0.0,0.0,false
401,953.5,525.0,27.513633,70.906508,2.15045,0.0,0.0,false
402,960.0,496.0,26.0,0.0,2.0,0.0,0.0,false
403,900.0,666.5,26.925824,164.931512,2.100462,0.0,0.0,false
404,827.0,469.5,26.019224,2.202598,2.254423,0.0,0.0,false
405,761.5,426.0,26.476405,79.114473,2.189062,0.0,0.0,false
406,715.0,422.0,27.202941,107.102729,2.069814,0.0,0.0,false
407,668.5,394.0,26.019224,92.202598,2.066493,0.0,0.0,false
408,631.0,351.0,34.058773,130.236358,1.786607,0.0,0.0,false
409,582.0,553.0,31.622777,124.695154,1.863017,0.0,0.0,false
410,570.0,402.0,26.683328,167.005383,2.230755,0.0,0.0,false
411,566.0,325.5,26.925824,15.068488,2.447073,0.0,0.0,false
412,550.0,390.0,27.856777,68.962489,2.131961,0.0,0.0,false
413,533.0,344.0,28.635642,65.224859,2.132118,0.0,0.0,false
414,498.0,355.5,26.019224,177.797402,2.096749,0.0,0.0,false
415,489.5,329.0,26.172505,96.581945,1.92593,0.0,0.0,false
416,476.0,749.0,27.856777,21.037511,1.885826,0.0,0.0,false
417,465.0,441.5,26.476405,10.885527,2.184413,0.0,0.0,false
418,483.0,345.5,28.231188,157.0679,2.143192,0.0,0.0,false
419,452.0,800.5,26.476405,169.114473,2.306781,0.0,0.0,false
420,429.0,305.5,28.231188,157.0679,2.063711,0.0,0.0,false
421,354.5,446.0,26.019224,87.797402,2.053489,0.0,0.0,false
422,340.0,305.5,34.71311,41.496468,1.97929,0.0,0.0,false
423,342.0,433.0,26.683328,102.994617,1.913983,0.0,0.0,false
424,310.5,359.0,29.068884,63.434949,2.149804,0.0,0.0,false
425,302.0,586.0,26.07681,175.601295,2.130234,0.0,0.0,false
426,291.0,594.5,26.172505,6.581945,2.225915,0.0,0.0,false
427,978.5,570.5,25.019992,92.29061,2.07235,0.0,0.0,false
428,958.5,495.0,25.317978,9.090277,2.068389,0.0,0.0,false
429,960.0,513.5,32.015621,51.340192,1.992608,0.0,0.0,false
430,959.5,513.5,33.970576,47.385944,2.057424,0.0,0.0,false
431,833.5,436.5,27.313001,156.250506,1.785128,0.0,0.0,false
432,811.5,432.5,25.179357,6.842773,1.901749,0.0,0.0,false
433,743.5,420.0,27.730849,25.641006,1.874279,0.0,0.0,false
434,749.5,622.5,25.179357,96.842773,1.934859,0.0,0.0,false
435,738.5,624.0,25.317978,170.909723,1.806463,0.0,0.0,false
436,690.5,231.0,25.317978,170.909723,2.265139,0.0,0.0,false
437,696.5,405.5,28.178006,117.474432,2.018725,0.0,0.0,false
438,678.5,400.5,26.570661,70.201124,2.141323,0.0,0.0,false
439,644.5,414.0,25.079872,4.573921,2.334751,0.0,0.0,false
440,625.0,347.5,28.653098,60.751174,2.25255,0.0,0.0,false
441,614.5,329.5,25.179357,6.842773,2.077791,0.0,0.0,false
442,612.5,401.5,25.96151,15.642246,2.213105,0.0,0.0,false
443,576.5,346.0,25.317978,9.090277,2.255319,0.0,0.0,false
444,427.5,312.5,25.96151,74.357754,2.229282,0.0,0.0,false
445,415.5,761.5,25.019992,2.29061,2.175314,0.0,0.0,false
446,340.5,510.0,25.317978,170.909723,2.073139,0.0,0.0,false
447,342.0,543.5,26.248809,107.744672,2.241001,0.0,0.0,false
448,315.5,490.5,30.232433,124.215702,2.093073,0.0,0.0,false
449,309.5,433.5,25.495098,78.690068,2.047877,0.0,0.0,false
450,305.0,405.5,25.70992,103.495733,1.958425,0.0,0.0,false
451,306.5,372.5,25.179357,83.157227,2.176596,0.0,0.0,false
452,280.5,609.0,28.653098,29.248826,2.136789,0.0,0.0,false
453,208.5,737.5,25.96151,74.357754,2.027537,0.0,0.0,false
454,149.0,712.5,25.317978,99.090277,2.265459,0.0,0.0,false
455,149.0,533.5,25.317978,99.090277,2.232669,0.0,0.0,false
456,149.0,519.5,25.317978,99.090277,2.122875,0.0,0.0,false
457,982.0,583.0,24.738634,104.036243,2.11189,0.0,0.0,false
458,953.0,545.0,25.298221,108.434949,2.283752,0.0,0.0,false
459,952.0,529.0,24.33105,80.537678,2.272295,0.0,0.0,false
460,944.0,485.0,30.0,126.869898,2.09508,0.0,0.0,false
461,913.0,487.0,25.298221,161.565051,2.080212,0.0,0.0,false
462,891.0,668.0,26.832816,26.565051,2.246685,0.0,0.0,false
463,881.0,475.5,24.020824,177.614056,1.902112,0.0,0.0,false
464,880.0,456.5,24.515301,168.231711,2.003996,0.0,0.0,false
465,655.5,411.0,24.020824,87.614056,1.933536,0.0,0.0,false
466,625.0,355.5,24.020824,2.385944,2.012744,0.0,0.0,false
467,630.0,375.0,26.0,67.380135,1.961059,0.0,0.0,false
468,580.5,549.0,30.610456,128.367485,1.969403,0.0,0.0,false
469,576.0,380.5,24.020824,2.385944,2.173399,0.0,0.0,false
470,553.5,383.0,27.294688,61.557071,1.951764,0.0,0.0,false
471,567.0,324.5,24.515301,11.768289,2.145381,0.0,0.0,false
472,487.0,363.0,25.298221,161.565051,1.932645,0.0,0.0,false
473,484.0,521.0,24.33105,99.462322,2.043867,0.0,0.0,false
474,443.0,332.5,24.515301,168.231711,2.090389,0.0,0.0,false
475,402.0,294.0,26.0,157.380135,1.896979,0.0,0.0,false
476,338.0,318.5,24.020824,2.385944,1.886067,0.0,0.0,false
477,335.0,571.0,24.083189,85.236358,2.3094,0.0,0.0,false
478,318.0,504.0,24.083189,85.236358,2.083815,0.0,0.0,false
479,309.0,430.0,24.083189,85.236358,2.178687,0.0,0.0,false
480,312.0,810.0,24.083189,175.236358,2.431048,0.0,0.0,false
481,280.0,608.5,29.410882,35.311213,2.276717,0.0,0.0,false
482,278.0,742.0,26.0,67.380135,2.094823,0.0,0.0,false
483,294.0,625.5,24.020824,2.385944,2.328128,0.0,0.0,false
484,260.5,789.0,27.294688,118.442929,2.179433,0.0,0.0,false
485,269.0,797.5,28.301943,147.994617,2.171611,0.0,0.0,false
486,219.0,663.0,28.84441,56.309932,2.182889,0.0,0.0,false
487,211.0,721.0,24.083189,94.763642,1.974252,0.0,0.0,false
488,961.0,556.5,31.827661,133.72697,1.685737,0.0,0.0,false
489,924.5,499.5,27.45906,56.888658,2.084616,0.0,0.0,false
490,925.5,499.5,28.600699,53.530766,2.141433,0.0,0.0,false
491,905.5,631.5,23.194827,172.568592,2.166455,0.0,0.0,false
492,911.5,486.5,24.698178,158.629378,2.107035,0.0,0.0,false
493,877.5,475.5,23.537205,167.735226,2.080094,0.0,0.0,false
494,802.5,424.0,23.769729,165.379126,1.635782,0.0,0.0,false
495,785.5,427.5,23.194827,7.431408,2.27966,0.0,0.0,false
496,776.5,428.5,24.698178,68.629378,2.079124,0.0,0.0,false
497,763.5,422.5,23.537205,12.264774,2.099245,0.0,0.0,false
498,750.5,623.5,23.021729,92.489553,2.175228,0.0,0.0,false
499,715.5,422.5,24.698178,111.370622,1.962128,0.0,0.0,false
500,700.5,435.0,23.086793,4.969741,1.887182,0.0,0.0,false
501,714.0,422.5,25.942244,117.552812,1.970706,0.0,0.0,false
502,664.5,419.0,23.769729,14.620874,1.910055,0.0,0.0,false
503,678.0,401.5,25.079872,66.501434,1.956869,0.0,0.0,false
504,657.5,378.0,23.345235,9.865807,1.854752,0.0,0.0,false
505,623.5,355.5,23.537205,12.264774,2.051768,0.0,0.0,false
506,616.5,329.5,23.021729,2.489553,1.931624,0.0,0.0,false
507,611.5,401.5,24.698178,21.370622,2.270158,0.0,0.0,false
508,590.5,349.5,25.495098,25.559965,2.00065,0.0,0.0,false
509,581.5,394.0,23.086793,4.969741,2.327432,0.0,0.0,false
510,577.5,345.0,23.086793,4.969741,2.341464,0.0,0.0,false
511,571.5,403.0,23.086793,175.030259,1.980168,0.0,0.0,false
512,566.5,326.0,24.351591,19.179008,2.300936,0.0,0.0,false
513,548.5,392.5,23.537205,77.735226,2.059894,0.0,0.0,false
514,528.5,323.0,23.345235,9.865807,2.177191,0.0,0.0,false
515,471.5,346.0,24.351591,160.820992,2.140774,0.0,0.0,false
516,467.5,797.5,23.194827,7.431408,1.930078,0.0,0.0,false
517,429.5,302.0,23.0,0.0,2.245455,0.0,0.0,false
518,413.5,762.5,23.194827,7.431408,2.118256,0.0,0.0,false
519,394.5,423.5,23.194827,7.431408,1.961953,0.0,0.0,false
520,339.5,509.0,23.086793,175.030259,2.200735,0.0,0.0,false
521,335.5,575.5,27.45906,56.888658,2.169153,0.0,0.0,false
522,311.5,809.0,23.0,0.0,2.495455,0.0,0.0,false
523,313.5,596.5,29.832868,129.559668,2.051289,0.0,0.0,false
524,316.0,524.5,23.086793,94.969741,2.189446,0.0,0.0,false
525,308.0,407.5,25.942244,117.552812,1.989091,0.0,0.0,false
526,318.5,601.5,25.495098,25.559965,2.226114,0.0,0.0,false
527,315.5,501.5,29.832868,50.440332,1.917977,0.0,0.0,false
528,305.5,414.5,23.021729,87.510447,2.307675,0.0,0.0,false
529,309.5,529.5,26.41969,60.524111,1.927289,0.0,0.0,false
530,305.5,378.5,23.537205,77.735226,1.890649,0.0,0.0,false
531,275.0,786.5,23.345235,99.865807,1.705839,0.0,0.0,false
532,277.0,741.5,25.942244,62.447188,1.913387,0.0,0.0,false
533,274.0,606.5,25.942244,62.447188,1.876617,0.0,0.0,false
534,248.5,634.5,23.537205,12.264774,2.2105,0.0,0.0,false
535,242.5,784.0,23.345235,170.134193,2.373749,0.0,0.0,false
536,229.0,761.5,23.345235,99.865807,2.007156,0.0,0.0,false
537,974.0,531.0,24.166092,155.556045,2.213267,0.0,0.0,false
538,970.5,522.0,22.203603,97.765166,2.070115,0.0,0.0,false
539,971.0,528.0,28.425341,140.710593,2.009722,0.0,0.0,false
540,954.5,522.0,23.769729,67.750976,2.152786,0.0,0.0,false
541,965.0,635.5,27.802878,37.69424,2.088028,0.0,0.0,false
542,932.0,640.0,22.090722,174.805571,2.059642,0.0,0.0,false
543,917.0,631.0,25.059928,28.61046,1.978341,0.0,0.0,false
544,909.0,632.0,22.803509,164.744881,1.977989,0.0,0.0,false
545,921.0,470.5,22.203603,172.234834,2.30744,0.0,0.0,false
546,887.0,475.0,22.803509,15.255119,2.092422,0.0,0.0,false
547,878.0,561.0,22.090722,5.194429,2.041168,0.0,0.0,false
548,878.5,595.0,26.627054,124.286877,1.849787,0.0,0.0,false
549,808.0,431.5,23.769729,157.750976,2.090148,0.0,0.0,false
550,742.0,419.5,25.553865,30.579227,2.141059,0.0,0.0,false
551,729.0,550.5,22.022716,2.602562,1.996743,0.0,0.0,false
552,727.0,419.5,23.769729,157.750976,1.999853,0.0,0.0,false
553,725.0,454.0,23.4094,160.016893,2.14338,0.0,0.0,false
554,712.0,414.0,22.803509,105.255119,1.974128,0.0,0.0,false
555,698.0,409.0,23.4094,109.983107,1.921617,0.0,0.0,false
556,664.0,421.0,22.090722,5.194429,2.169531,0.0,0.0,false
557,664.0,420.0,22.36068,10.304846,2.60165,0.0,0.0,false
558,682.0,430.5,25.553865,149.420773,2.073581,0.0,0.0,false
559,669.5,392.0,22.203603,97.765166,2.166191,0.0,0.0,false
560,656.0,412.0,22.36068,79.695154,2.047386,0.0,0.0,false
561,652.0,387.0,27.202941,53.972627,1.813524,0.0,0.0,false
562,646.0,414.5,22.561028,12.804266,2.308494,0.0,0.0,false
563,611.0,401.0,24.166092,24.443955,2.387583,0.0,0.0,false
564,622.0,356.0,22.803509,15.255119,1.889662,0.0,0.0,false
565,537.0,334.0,23.4094,19.983107,2.292048,0.0,0.0,false
566,557.0,346.0,29.732137,42.273689,1.938903,0.0,0.0,false
567,526.0,324.0,22.803509,15.255119,2.31434,0.0,0.0,false
568,478.0,343.0,26.07681,147.528808,2.050784,0.0,0.0,false
569,485.0,696.0,22.36068,100.304846,1.662402,0.0,0.0,false
570,475.0,327.0,23.4094,109.983107,1.880393,0.0,0.0,false
571,469.0,319.0,23.4094,160.016893,2.2264,0.0,0.0,false
572,439.0,331.5,22.022716,177.397438,2.060178,0.0,0.0,false
573,394.0,423.5,22.203603,172.234834,1.901322,0.0,0.0,false
574,390.0,421.0,23.4094,109.983107,2.006733,0.0,0.0,false
575,373.0,485.0,22.803509,15.255119,1.593399,0.0,0.0,false
576,380.0,809.5,22.203603,7.765166,2.268774,0.0,0.0,false
577,371.0,807.0,22.803509,164.744881,1.997943,0.0,0.0,false
578,329.0,739.0,22.36068,10.304846,2.136818,0.0,0.0,false
579,334.5,570.0,22.022716,92.602562,2.292079,0.0,0.0,false
580,312.0,524.0,22.803509,74.744881,1.959843,0.0,0.0,false
581,306.0,397.0,22.090722,84.805571,2.292915,0.0,0.0,false
582,305.5,616.0,25.553865,59.420773,2.237063,0.0,0.0,false
583,289.5,585.0,22.203603,82.234834,1.933431,0.0,0.0,false
584,270.0,618.0,22.36068,100.304846,2.050944,0.0,0.0,false
585,258.5,771.0,23.086793,72.349876,2.106827,0.0,0.0,false
586,231.5,769.0,22.203603,82.234834,2.067676,0.0,0.0,false
587,235.0,664.0,25.059928,28.61046,1.982938,0.0,0.0,false
588,989.0,518.5,24.186773,119.744881,2.086961,0.0,0.0,false
589,982.0,592.5,21.0,90.0,2.025,0.0,0.0,false
590,982.0,594.5,21.095023,84.559668,2.063783,0.0,0.0,false
591,941.5,497.0,27.658633,139.398705,1.994891,0.0,0.0,false
592,920.5,540.5,21.587033,103.392498,1.599539,0.0,0.0,false
593,912.5,468.0,26.400758,142.696052,2.055494,0.0,0.0,false
594,885.5,586.5,27.018512,51.009006,1.906423,0.0,0.0,false
595,848.5,449.5,21.213203,171.869898,2.633813,0.0,0.0,false
596,797.5,468.5,21.023796,87.273689,2.041461,0.0,0.0,false
597,806.5,430.5,21.213203,171.869898,2.342059,0.0,0.0,false
598,784.5,425.5,22.135944,18.434949,1.948873,0.0,0.0,false
599,781.5,440.5,28.319605,42.137595,1.72505,0.0,0.0,false
600,762.5,532.5,21.023796,177.273689,2.32926,0.0,0.0,false
601,744.5,619.5,21.023796,2.726311,1.782183,0.0,0.0,false
602,729.5,548.5,21.213203,171.869898,2.210056,0.0,0.0,false
603,725.5,435.5,21.023796,87.273689,2.045122,0.0,0.0,false
604,728.5,416.5,22.847319,113.198591,1.967755,0.0,0.0,false
605,697.5,524.5,21.023796,2.726311,2.066825,0.0,0.0,false
606,677.5,414.5,24.698178,31.75948,1.995042,0.0,0.0,false
607,673.5,436.0,22.472205,20.854458,2.072064,0.0,0.0,false
608,655.0,411.5,21.377558,79.215702,2.163241,0.0,0.0,false
609,653.5,386.5,24.698178,58.24052,1.974437,0.0,0.0,false
610,631.5,386.0,21.377558,10.784298,1.970945,0.0,0.0,false
611,632.5,412.0,22.472205,159.145542,1.87193,0.0,0.0,false
612,632.5,413.5,21.587033,166.607502,2.23281,0.0,0.0,false
613,602.0,424.5,21.84033,105.945396,2.173281,0.0,0.0,false
614,594.5,355.5,27.018512,38.990994,1.807289,0.0,0.0,false
615,600.5,410.5,21.023796,87.273689,1.959092,0.0,0.0,false
616,601.5,353.0,26.400758,37.303948,1.841807,0.0,0.0,false
617,579.5,345.0,27.658633,40.601295,2.005856,0.0,0.0,false
618,576.5,392.0,22.472205,159.145542,2.156759,0.0,0.0,false
619,555.0,359.5,22.472205,69.145542,2.204083,0.0,0.0,false
620,484.5,799.0,23.259407,154.536655,2.089963,0.0,0.0,false
621,466.5,479.5,24.698178,121.75948,1.968043,0.0,0.0,false
622,453.5,848.0,27.658633,40.601295,2.056685,0.0,0.0,false
623,460.5,753.0,21.095023,5.440332,2.056479,0.0,0.0,false
624,425.5,300.5,21.023796,2.726311,1.970762,0.0,0.0,false
625,435.5,307.5,21.587033,166.607502,2.445824,0.0,0.0,false
626,397.0,408.5,23.259407,64.536655,1.980799,0.0,0.0,false
627,409.5,297.0,21.095023,5.440332,2.414487,0.0,0.0,false
628,371.5,573.5,21.587033,13.392498,1.897869,0.0,0.0,false
629,352.5,436.0,21.095023,174.559668,2.1519,0.0,0.0,false
630,370.5,291.0,21.377558,10.784298,2.183406,0.0,0.0,false
631,341.5,451.5,22.847319,113.198591,1.799564,0.0,0.0,false
632,328.5,738.0,21.84033,15.945396,1.947028,0.0,0.0,false
633,340.0,543.5,25.238859,56.309932,2.199697,0.0,0.0,false
634,334.0,478.5,22.472205,110.854458,2.31437,0.0,0.0,false
635,318.5,475.5,21.023796,177.273689,2.175605,0.0,0.0,false
636,316.5,337.5,21.023796,87.273689,2.317947,0.0,0.0,false
637,305.5,809.0,22.472205,159.145542,2.289916,0.0,0.0,false
638,305.5,616.5,21.213203,8.130102,2.346949,0.0,0.0,false
639,310.0,428.5,21.095023,95.440332,2.181458,0.0,0.0,false
640,282.5,606.5,25.806976,35.537678,2.2376,0.0,0.0,false
641,288.5,585.5,21.023796,87.273689,2.168626,0.0,0.0,false
642,268.5,777.0,24.186773,150.255119,2.200887,0.0,0.0,false
643,276.0,744.5,25.238859,56.309932,2.036432,0.0,0.0,false
644,255.5,790.5,21.587033,166.607502,1.95483,0.0,0.0,false
645,242.5,765.5,22.847319,66.801409,2.106033,0.0,0.0,false
646,242.5,634.5,27.018512,51.009006,2.148548,0.0,0.0,false
647,242.0,638.5,22.472205,69.145542,1.854537,0.0,0.0,false
648,241.0,765.5,24.186773,60.255119,1.900968,0.0,0.0,false
649,227.5,758.0,22.472205,159.145542,1.946228,0.0,0.0,false
650,220.5,756.0,21.095023,174.559668,1.933937,0.0,0.0,false
651,226.0,652.5,21.84033,74.054604,1.975186,0.0,0.0,false
652,219.0,664.5,26.400758,52.696052,1.939896,0.0,0.0,false
653,230.5,666.5,21.587033,13.392498,1.997441,0.0,0.0,false
654,219.0,662.5,26.400758,52.696052,2.244102,0.0,0.0,false
655,1015.5,538.0,20.223748,98.530766,1.934938,0.0,0.0,false
656,982.0,596.0,20.396078,78.690068,2.172075,0.0,0.0,false
657,973.5,625.0,21.18962,70.709954,1.950193,0.0,0.0,false
658,969.5,535.0,20.615528,104.036243,1.71948,0.0,0.0,false
659,947.0,618.5,20.615528,165.963757,1.919525,0.0,0.0,false
660,941.0,681.0,20.396078,168.690068,2.266711,0.0,0.0,false
661,926.5,498.0,22.825424,61.189206,2.34721,0.0,0.0,false
662,910.0,487.5,22.825424,151.189206,2.141527,0.0,0.0,false
663,910.0,486.5,23.853721,146.976132,2.090301,0.0,0.0,false
664,889.0,474.0,21.540659,21.801409,1.92959,0.0,0.0,false
665,895.0,514.0,20.099751,84.289407,1.766431,0.0,0.0,false
666,898.0,683.5,20.615528,165.963757,2.212951,0.0,0.0,false
667,868.0,519.0,24.413111,34.99202,1.735938,0.0,0.0,false
668,876.0,683.0,20.880613,163.300756,2.105944,0.0,0.0,false
669,810.0,426.0,20.396078,168.690068,1.611616,0.0,0.0,false
670,784.0,427.0,20.0,0.0,2.384211,0.0,0.0,false
671,773.5,430.0,20.024984,87.137595,1.971103,0.0,0.0,false
672,744.5,431.0,21.18962,70.709954,1.735439,0.0,0.0,false
673,730.0,549.5,20.024984,177.137595,2.512229,0.0,0.0,false
674,684.0,397.0,20.099751,174.289407,2.104235,0.0,0.0,false
675,664.0,542.5,20.223748,171.469234,2.012227,0.0,0.0,false
676,669.5,398.0,20.223748,81.469234,2.197943,0.0,0.0,false
677,673.0,436.5,22.825424,28.810794,2.055786,0.0,0.0,false
678,663.0,395.0,20.0,90.0,2.068421,0.0,0.0,false
679,650.0,381.0,22.36068,26.565051,2.096208,0.0,0.0,false
680,633.0,382.0,22.36068,153.434949,2.239311,0.0,0.0,false
681,632.0,414.0,22.36068,153.434949,2.265434,0.0,0.0,false
682,624.0,380.5,20.024984,2.862405,1.99664,0.0,0.0,false
683,629.5,420.0,20.024984,92.862405,2.117279,0.0,0.0,false
684,626.0,380.5,20.223748,171.469234,1.973495,0.0,0.0,false
685,593.0,391.0,23.323808,30.963757,2.305666,0.0,0.0,false
686,581.0,356.0,21.540659,21.801409,1.853698,0.0,0.0,false
687,593.0,368.5,20.615528,14.036243,2.015436,0.0,0.0,false
688,558.0,368.0,20.0,0.0,2.147368,0.0,0.0,false
689,557.5,413.0,20.223748,81.469234,1.668476,0.0,0.0,false
690,553.5,359.0,22.825424,61.189206,1.728897,0.0,0.0,false
691,519.0,433.0,20.0,0.0,2.2,0.0,0.0,false
692,510.0,528.0,20.099751,95.710593,1.741206,0.0,0.0,false
693,504.0,333.0,21.540659,111.801409,2.16881,0.0,0.0,false
694,502.0,332.0,23.323808,120.963757,2.097733,0.0,0.0,false
695,491.0,365.0,20.099751,174.289407,2.183451,0.0,0.0,false
696,491.0,805.0,20.0,90.0,2.436842,0.0,0.0,false
697,484.0,523.0,20.880613,106.699244,2.122682,0.0,0.0,false
698,467.0,479.0,25.612497,128.659808,2.130431,0.0,0.0,false
699,465.0,623.5,21.18962,160.709954,2.134455,0.0,0.0,false
700,468.5,479.0,23.853721,123.023868,1.709314,0.0,0.0,false
701,476.0,357.5,25.0,143.130102,1.901884,0.0,0.0,false
702,442.0,306.0,20.396078,11.309932,1.710286,0.0,0.0,false
703,441.5,453.0,21.931712,65.772255,2.018707,0.0,0.0,false
704,435.0,306.5,20.223748,171.469234,2.228646,0.0,0.0,false
705,433.0,854.5,20.615528,165.963757,2.087557,0.0,0.0,false
706,412.0,762.0,20.880613,16.699244,2.404325,0.0,0.0,false
707,403.0,425.0,23.323808,59.036243,1.620943,0.0,0.0,false
708,400.0,802.0,20.880613,16.699244,1.884367,0.0,0.0,false
709,392.5,425.0,23.853721,123.023868,2.03215,0.0,0.0,false
710,387.0,416.0,20.0,90.0,2.357895,0.0,0.0,false
711,369.0,366.5,20.024984,177.137595,2.007532,0.0,0.0,false
712,347.0,814.0,23.323808,30.963757,1.938962,0.0,0.0,false
713,339.0,231.5,20.615528,165.963757,2.02286,0.0,0.0,false
714,349.0,854.5,20.615528,165.963757,2.207549,0.0,0.0,false
715,321.0,532.0,24.413111,145.00798,1.983131,0.0,0.0,false
716,313.0,810.0,20.099751,5.710593,2.376083,0.0,0.0,false
717,301.5,595.0,20.024984,87.137595,2.051535,0.0,0.0,false
718,284.5,797.0,20.615528,104.036243,1.789598,0.0,0.0,false
719,280.0,611.0,20.099751,84.289407,2.182923,0.0,0.0,false
720,287.0,595.5,20.615528,14.036243,2.028057,0.0,0.0,false
721,271.5,722.0,20.024984,87.137595,1.897627,0.0,0.0,false
722,257.5,615.0,26.248809,49.635463,1.818124,0.0,0.0,false
723,260.0,763.0,20.099751,95.710593,1.793539,0.0,0.0,false
724,257.0,783.0,20.396078,101.309932,2.055389,0.0,0.0,false
725,258.0,771.0,21.540659,68.198591,2.265425,0.0,0.0,false
726,237.0,642.0,20.099751,5.710593,2.045259,0.0,0.0,false
727,233.0,665.5,21.18962,19.290046,2.244124,0.0,0.0,false
728,247.0,657.5,27.586228,43.531199,1.825073,0.0,0.0,false
729,149.5,629.0,20.615528,75.963757,2.104144,0.0,0.0,false
730,149.5,607.0,20.615528,75.963757,2.084894,0.0,0.0,false
731,990.5,522.5,20.248457,110.224859,2.072936,0.0,0.0,false
732,938.5,533.0,24.839485,40.100908,1.597744,0.0,0.0,false
733,929.5,653.0,21.470911,27.758541,1.932834,0.0,0.0,false
734,913.5,620.5,21.954498,120.068583,1.990245,0.0,0.0,false
735,917.5,630.0,20.615528,22.833654,2.117266,0.0,0.0,false
736,883.5,602.0,23.600847,143.615648,1.950243,0.0,0.0,false
737,876.5,580.5,25.495098,131.82017,1.963304,0.0,0.0,false
738,870.5,673.0,21.470911,27.758541,1.958637,0.0,0.0,false
739,813.5,434.0,21.470911,152.241459,2.06934,0.0,0.0,false
740,769.5,536.0,21.470911,152.241459,2.036155,0.0,0.0,false
741,775.5,429.5,21.023796,64.653824,2.373341,0.0,0.0,false
742,750.5,597.0,22.472205,32.275644,1.908145,0.0,0.0,false
743,728.0,416.5,22.472205,122.275644,2.003597,0.0,0.0,false
744,677.5,427.5,23.021729,124.380345,2.244952,0.0,0.0,false
745,647.5,384.0,23.600847,36.384352,1.941643,0.0,0.0,false
746,609.5,400.5,21.954498,30.068583,1.911358,0.0,0.0,false
747,605.5,350.0,20.615528,22.833654,1.906889,0.0,0.0,false
748,555.5,407.5,24.207437,51.709837,1.897731,0.0,0.0,false
749,537.0,337.5,24.839485,49.899092,2.176087,0.0,0.0,false
750,502.0,330.5,24.839485,130.100908,2.124121,0.0,0.0,false
751,503.0,332.5,21.470911,117.758541,2.421975,0.0,0.0,false
752,485.5,322.5,20.248457,159.775141,2.14087,0.0,0.0,false
753,489.5,524.5,24.207437,51.709837,1.846142,0.0,0.0,false
754,473.5,749.0,21.470911,27.758541,2.198761,0.0,0.0,false
755,387.5,303.5,25.495098,138.17983,1.985584,0.0,0.0,false
756,375.5,371.5,20.248457,69.775141,2.162329,0.0,0.0,false
757,367.0,369.5,24.839485,130.100908,1.801632,0.0,0.0,false
758,336.0,533.5,26.172505,46.548158,1.668782,0.0,0.0,false
759,314.5,575.0,23.600847,143.615648,1.793414,0.0,0.0,false
760,308.5,428.5,21.954498,120.068583,2.118009,0.0,0.0,false
761,303.0,551.5,20.615528,67.166346,1.753372,0.0,0.0,false
762,309.5,572.0,22.472205,147.724356,1.787311,0.0,0.0,false
763,274.5,730.5,21.023796,154.653824,2.009352,0.0,0.0,false
764,267.5,775.5,24.207437,141.709837,2.12799,0.0,0.0,false
765,236.5,748.5,20.248457,159.775141,2.034018,0.0,0.0,false
766,229.5,685.0,23.600847,36.384352,1.910633,0.0,0.0,false
767,208.5,736.5,20.248457,69.775141,2.331849,0.0,0.0,false
768,988.5,517.0,22.203603,125.837653,1.708365,0.0,0.0,false
769,975.0,501.0,21.633308,123.690068,1.78485,0.0,0.0,false
770,968.5,547.0,24.758837,133.363423,2.175691,0.0,0.0,false
771,968.0,691.5,22.203603,144.162347,1.934239,0.0,0.0,false
772,910.0,519.0,20.59126,150.945396,2.148854,0.0,0.0,false
773,890.0,506.0,21.633308,56.309932,1.86687,0.0,0.0,false
774,874.5,544.0,23.430749,50.194429,1.332947,0.0,0.0,false
775,868.5,512.0,21.095023,121.429566,2.006534,0.0,0.0,false
776,865.0,677.0,21.633308,123.690068,2.069452,0.0,0.0,false
777,826.5,438.0,21.095023,121.429566,1.921047,0.0,0.0,false
778,776.0,430.0,21.633308,56.309932,1.894791,0.0,0.0,false
779,580.0,551.5,21.095023,148.570434,1.98738,0.0,0.0,false
